0.5001,1.52048,-0.747038
1.0001,0.660067,-1.83388
1.5001,-0.111642,-1.43162
2.0001,-0.963754,-1.99747
2.5,-1.53281,0.597983
3,-0.693931,1.86075
3.5,0.0854673,1.42447
4,0.927199,1.99013
4.5,1.54233,-0.444925
5,0.728089,-1.88638
5.5,-0.0595488,-1.41921
6.0001,-0.891214,-1.97872
6.5001,-1.54899,0.28911
7.0001,-0.762511,1.91039
7.5001,0.0338508,1.41583
8.0001,0.855273,1.96362
8.5001,1.55281,-0.130067
9.0001,0.797545,-1.93265
9.5001,-0.0080558,-1.41431
10.0001,-0.819636,-1.9454
10.5001,-1.55372,-0.0300516
11.0001,-0.832964,1.95257
11.5001,-0.0177285,1.41466
12.0001,0.784356,1.92455
12.5001,1.55172,0.189922
13.0001,0.868722,-1.96968
13.5001,0.0435363,-1.41689
14.0001,-0.749477,-1.90153
14.5001,-1.54681,-0.348223
15.0001,-0.904762,1.98348
15.5001,-0.0694019,1.42099
16.0001,0.715034,1.87678
16.5001,1.53904,0.503669
17.0001,0.941019,-1.99344
17.5001,0.0953593,-1.42696
18.0001,-0.681055,-1.85069
18.5001,-1.52847,-0.655034
19.0001,-0.977419,1.999
19.5001,-0.121442,1.43477
20.0001,0.647561,1.82364
